0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
bin4,Private,bin10,Some-college,bin8,Married-civ-spouse,Adm-clerical,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin3,Private,bin10,HS-grad,bin6,Divorced,Exec-managerial,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin4,Self-emp-not-inc,bin9,Some-college,bin8,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,bin10,bin10,bin8,South,-1
bin6,Private,bin10,Some-college,bin8,Divorced,Other-service,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin10,Private,bin10,Bachelors,bin10,Married-civ-spouse,Other-service,Husband,White,Male,bin10,bin10,bin8,Cuba,-1
bin3,Private,bin8,Bachelors,bin10,Never-married,Prof-specialty,Not-in-family,White,Male,bin10,bin10,bin10,United-States,-1
bin1,State-gov,bin2,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Female,bin10,bin10,bin1,United-States,-1
bin8,Private,bin9,Assoc-voc,bin8,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin1,Private,bin10,Some-college,bin8,Never-married,Other-service,Own-child,White,Male,bin10,bin10,bin3,United-States,-1
bin8,Private,bin7,Bachelors,bin10,Never-married,Sales,Not-in-family,White,Male,bin10,bin10,bin9,United-States,1
bin5,Private,bin9,Bachelors,bin10,Married-civ-spouse,Other-service,Husband,White,Male,bin10,bin10,bin2,United-States,1
bin7,Local-gov,bin8,Some-college,bin8,Married-civ-spouse,Protective-serv,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin7,Private,bin1,Assoc-voc,bin8,Divorced,Handlers-cleaners,Not-in-family,White,Female,bin10,bin10,bin3,United-States,-1
bin5,Private,bin7,HS-grad,bin6,Never-married,Adm-clerical,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin3,Self-emp-not-inc,bin5,HS-grad,bin6,Never-married,Craft-repair,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin9,Self-emp-not-inc,bin5,HS-grad,bin6,Married-civ-spouse,Farming-fishing,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin6,Private,bin3,HS-grad,bin6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin4,Doctorate,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin6,Private,bin5,Some-college,bin8,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin2,Private,bin10,Bachelors,bin10,Never-married,Prof-specialty,Unmarried,Black,Female,bin10,bin10,bin8,United-States,-1
bin8,Private,bin9,Some-college,bin8,Divorced,Handlers-cleaners,Other-relative,Black,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin7,Masters,bin10,Married-civ-spouse,Prof-specialty,Wife,White,Female,bin10,bin10,bin1,United-States,-1
bin8,Private,bin7,Some-college,bin8,Divorced,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin10,United-States,-1
bin9,Self-emp-inc,bin9,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin2,Private,bin2,Assoc-voc,bin8,Never-married,Craft-repair,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin3,Private,bin7,HS-grad,bin6,Divorced,Sales,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin3,Private,bin7,Some-college,bin8,Never-married,Craft-repair,Unmarried,White,Male,bin10,bin10,bin8,Mexico,-1
bin3,Private,bin6,HS-grad,bin6,Never-married,Tech-support,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin7,State-gov,bin10,Bachelors,bin10,Married-civ-spouse,Protective-serv,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin9,Private,bin10,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin3,United-States,-1
bin4,Private,bin5,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Self-emp-not-inc,bin9,HS-grad,bin6,Never-married,Farming-fishing,Not-in-family,White,Male,bin10,bin10,bin10,United-States,-1
bin7,Private,bin9,HS-grad,bin6,Never-married,Other-service,Unmarried,Black,Female,bin10,bin10,bin2,Haiti,-1
bin4,Private,bin1,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin9,United-States,1
bin2,Private,bin4,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin5,Private,bin9,Some-college,bin8,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin2,United-States,-1
bin7,Private,bin10,Masters,bin10,Never-married,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin10,United-States,-1
bin6,Private,bin2,Bachelors,bin10,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin10,Local-gov,bin8,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Wife,White,Female,bin10,bin10,bin10,United-States,1
bin7,Private,bin3,Masters,bin10,Never-married,Exec-managerial,Not-in-family,White,Male,bin10,bin10,bin10,United-States,1
bin6,Private,bin10,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin8,Private,bin2,Some-college,bin8,Married-civ-spouse,Other-service,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin8,Self-emp-not-inc,bin7,HS-grad,bin6,Married-civ-spouse,Farming-fishing,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin10,Private,bin8,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin3,Private,bin3,Assoc-acdm,bin9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,bin10,bin10,bin3,India,1
bin7,Local-gov,bin9,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin3,Private,bin2,Assoc-voc,bin8,Divorced,Prof-specialty,Unmarried,White,Female,bin10,bin10,bin3,United-States,-1
bin1,?,bin9,HS-grad,bin6,Never-married,?,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin10,Some-college,bin8,Divorced,Sales,Not-in-family,White,Male,bin10,bin10,bin10,United-States,1
bin10,Local-gov,bin6,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin9,Private,bin4,Masters,bin10,Divorced,Sales,Unmarried,Other,Female,bin10,bin10,bin1,Peru,-1
bin2,Private,bin9,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin2,United-States,-1
bin7,Private,bin2,Masters,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin9,United-States,1
bin3,Private,bin8,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin2,Private,bin7,Assoc-acdm,bin9,Never-married,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin9,Private,bin10,Masters,bin10,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin10,Self-emp-inc,bin8,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin3,United-States,1
bin5,Private,bin7,Masters,bin10,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,bin10,bin10,bin8,United-States,-1
bin7,Private,bin5,HS-grad,bin6,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,bin10,bin10,bin2,?,-1
bin10,Private,bin3,Bachelors,bin10,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin3,United-States,-1
bin7,Private,bin10,HS-grad,bin6,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin9,United-States,1
bin8,Private,bin5,Some-college,bin8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin5,Private,bin8,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,bin10,bin10,bin8,?,-1
bin4,Private,bin3,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin9,United-States,-1
bin5,Private,bin2,Assoc-acdm,bin9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin9,Private,bin9,Masters,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin6,Local-gov,bin9,HS-grad,bin6,Married-civ-spouse,Protective-serv,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Self-emp-not-inc,bin6,Bachelors,bin10,Never-married,Prof-specialty,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin1,Private,bin10,10th,bin1,Never-married,Craft-repair,Own-child,Other,Female,bin10,bin10,bin3,El-Salvador,-1
bin1,?,bin10,11th,bin2,Never-married,?,Own-child,White,Male,bin10,bin10,bin2,United-States,-1
bin6,Private,bin8,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin6,Private,bin7,Some-college,bin8,Divorced,Sales,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin7,Private,bin6,Some-college,bin8,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin2,Private,bin8,Some-college,bin8,Never-married,Sales,Own-child,White,Female,bin10,bin10,bin1,United-States,-1
bin2,Private,bin9,Some-college,bin8,Never-married,Other-service,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin7,Private,bin8,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Federal-gov,bin9,Assoc-acdm,bin9,Never-married,Exec-managerial,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Self-emp-not-inc,bin5,Masters,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin2,United-States,1
bin2,Private,bin10,HS-grad,bin6,Never-married,Adm-clerical,Other-relative,White,Female,bin10,bin10,bin8,United-States,-1
bin5,State-gov,bin2,Some-college,bin8,Married-civ-spouse,Adm-clerical,Wife,White,Female,bin10,bin10,bin8,United-States,-1
bin9,Self-emp-not-inc,bin7,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin3,Private,bin10,HS-grad,bin6,Never-married,Sales,Own-child,White,Female,bin10,bin10,bin8,Mexico,-1
bin5,Private,bin7,11th,bin2,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Private,bin10,9th,bin1,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Self-emp-inc,bin4,HS-grad,bin6,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin10,Private,bin6,Bachelors,bin10,Married-civ-spouse,Protective-serv,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin2,Private,bin7,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Male,bin10,bin10,bin2,Puerto-Rico,-1
bin10,State-gov,bin5,Doctorate,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin8,Iran,1
bin6,Private,bin8,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,Mexico,-1
bin10,Self-emp-not-inc,bin5,Some-college,bin8,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin6,Private,bin1,HS-grad,bin6,Separated,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin4,Private,bin4,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Self-emp-inc,bin5,HS-grad,bin6,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Private,bin9,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin4,Self-emp-not-inc,bin6,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin10,?,bin5,Preschool,bin1,Married-civ-spouse,?,Wife,White,Female,bin10,bin10,bin8,Mexico,-1
bin1,Private,bin9,12th,bin2,Never-married,Other-service,Other-relative,White,Male,bin10,bin10,bin1,United-States,-1
bin10,Private,bin10,Some-college,bin8,Widowed,Exec-managerial,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin5,Self-emp-not-inc,bin1,Assoc-voc,bin8,Married-civ-spouse,Prof-specialty,Wife,White,Female,bin10,bin10,bin10,United-States,1
bin9,Private,bin4,HS-grad,bin6,Divorced,Exec-managerial,Unmarried,White,Male,bin10,bin10,bin10,United-States,-1
bin4,Private,bin1,11th,bin2,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin9,United-States,-1
bin9,Private,bin7,Masters,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin2,Private,bin3,Some-college,bin8,Never-married,Sales,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin6,Private,bin1,HS-grad,bin6,Never-married,Other-service,Not-in-family,Black,Female,bin10,bin10,bin8,United-States,-1
bin4,Private,bin3,Some-college,bin8,Never-married,Farming-fishing,Not-in-family,White,Female,bin10,bin10,bin9,United-States,-1
bin10,?,bin7,Some-college,bin8,Married-civ-spouse,?,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin6,Private,bin9,HS-grad,bin6,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,bin10,bin10,bin8,United-States,-1
bin2,Private,bin2,Some-college,bin8,Never-married,Other-service,Own-child,White,Female,bin10,bin10,bin3,United-States,-1
bin3,Private,bin10,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Private,bin1,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin9,United-States,1
bin8,Self-emp-not-inc,bin2,Some-college,bin8,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin9,Private,bin5,Some-college,bin8,Never-married,Craft-repair,Not-in-family,Black,Female,bin10,bin10,bin8,United-States,-1
bin1,Private,bin1,11th,bin2,Never-married,Priv-house-serv,Own-child,White,Female,bin10,bin10,bin2,United-States,-1
bin4,Private,bin8,Some-college,bin8,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin1,Private,bin1,11th,bin2,Never-married,Handlers-cleaners,Own-child,White,Male,bin10,bin10,bin1,United-States,-1
bin1,Private,bin9,Some-college,bin8,Never-married,Sales,Own-child,White,Male,bin10,bin10,bin1,United-States,-1
bin10,Self-emp-not-inc,bin10,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,Black,Male,bin10,bin10,bin8,United-States,-1
bin4,Private,bin10,Bachelors,bin10,Married-spouse-absent,Sales,Other-relative,Asian-Pac-Islander,Male,bin10,bin10,bin8,?,-1
bin7,Local-gov,bin1,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin1,?,bin7,Some-college,bin8,Never-married,?,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin4,State-gov,bin2,Some-college,bin8,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,bin10,bin10,bin8,Philippines,-1
bin8,Private,bin5,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin10,Private,bin1,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin8,Private,bin7,Some-college,bin8,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin10,State-gov,bin7,Assoc-acdm,bin9,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin1,Mexico,-1
bin1,Private,bin4,Some-college,bin8,Never-married,Sales,Own-child,White,Female,bin10,bin10,bin1,United-States,-1
bin8,Local-gov,bin10,12th,bin2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin10,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin9,Self-emp-not-inc,bin5,HS-grad,bin6,Married-civ-spouse,Farming-fishing,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin5,Private,bin10,HS-grad,bin6,Never-married,Craft-repair,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin5,?,bin10,Some-college,bin8,Never-married,?,Unmarried,Black,Female,bin10,bin10,bin8,United-States,-1
bin9,Private,bin10,7th-8th,bin1,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,bin10,bin10,bin10,Dominican-Republic,-1
bin9,State-gov,bin6,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin8,Puerto-Rico,-1
bin6,Local-gov,bin8,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Federal-gov,bin5,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin8,HS-grad,bin6,Divorced,Sales,Other-relative,White,Female,bin10,bin10,bin8,United-States,-1
bin10,Private,bin6,Bachelors,bin10,Divorced,Exec-managerial,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin4,HS-grad,bin6,Never-married,Sales,Not-in-family,White,Male,bin10,bin10,bin8,Ireland,-1
bin7,Local-gov,bin5,HS-grad,bin6,Divorced,Exec-managerial,Own-child,White,Male,bin10,bin10,bin9,United-States,-1
bin5,Private,bin3,HS-grad,bin6,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin10,Self-emp-not-inc,bin4,10th,bin1,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin9,Private,bin2,HS-grad,bin6,Divorced,Protective-serv,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin8,Self-emp-not-inc,bin6,HS-grad,bin6,Married-civ-spouse,Other-service,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Self-emp-not-inc,bin9,Masters,bin10,Widowed,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin3,Private,bin10,HS-grad,bin6,Never-married,Craft-repair,Not-in-family,Black,Male,bin10,bin10,bin8,United-States,-1
bin4,Local-gov,bin7,HS-grad,bin6,Married-civ-spouse,Protective-serv,Husband,White,Male,bin10,bin10,bin9,United-States,-1
bin7,Private,bin10,Masters,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin1,Private,bin3,HS-grad,bin6,Never-married,Handlers-cleaners,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin6,7th-8th,bin1,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin8,Private,bin7,Masters,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin7,Private,bin8,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,Italy,1
bin9,Private,bin3,HS-grad,bin6,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin8,Federal-gov,bin7,Assoc-voc,bin8,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,bin10,bin10,bin10,United-States,-1
bin5,Private,bin5,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin6,Private,bin10,HS-grad,bin6,Never-married,Transport-moving,Not-in-family,White,Male,bin10,bin10,bin9,United-States,-1
bin4,Private,bin8,Some-college,bin8,Divorced,Exec-managerial,Not-in-family,White,Male,bin10,bin10,bin10,United-States,1
bin5,Private,bin5,Assoc-voc,bin8,Never-married,Craft-repair,Unmarried,White,Male,bin10,bin10,bin8,United-States,-1
bin6,?,bin10,Some-college,bin8,Married-civ-spouse,?,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Private,bin1,1st-4th,bin1,Never-married,Other-service,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Private,bin6,Some-college,bin8,Divorced,Tech-support,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin4,Federal-gov,bin6,Some-college,bin8,Never-married,Other-service,Not-in-family,White,Female,bin10,bin10,bin8,United-States,1
bin2,Private,bin4,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin7,Local-gov,bin2,Assoc-acdm,bin9,Never-married,Tech-support,Not-in-family,White,Female,bin10,bin10,bin3,United-States,-1
bin7,State-gov,bin2,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Wife,White,Female,bin10,bin10,bin8,United-States,1
bin7,Private,bin4,HS-grad,bin6,Divorced,Handlers-cleaners,Unmarried,White,Male,bin10,bin10,bin9,United-States,-1
bin6,?,bin4,Some-college,bin8,Married-civ-spouse,?,Wife,White,Female,bin10,bin10,bin2,United-States,-1
bin3,Private,bin5,HS-grad,bin6,Divorced,Other-service,Not-in-family,White,Male,bin10,bin10,bin2,United-States,-1
bin9,Federal-gov,bin1,Bachelors,bin10,Married-civ-spouse,Protective-serv,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin1,Private,bin4,Some-college,bin8,Never-married,Adm-clerical,Other-relative,White,Male,bin10,bin10,bin2,United-States,-1
bin7,Private,bin3,Bachelors,bin10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin8,Germany,-1
bin10,Self-emp-not-inc,bin1,7th-8th,bin1,Widowed,Farming-fishing,Unmarried,White,Male,bin10,bin10,bin8,United-States,-1
bin2,?,bin3,Some-college,bin8,Never-married,?,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Local-gov,bin6,Some-college,bin8,Widowed,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin3,United-States,-1
bin5,Private,bin9,Bachelors,bin10,Never-married,Prof-specialty,Not-in-family,White,Male,bin10,bin10,bin10,United-States,-1
bin5,Private,bin8,Some-college,bin8,Divorced,Prof-specialty,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Private,bin1,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin1,Private,bin10,10th,bin1,Never-married,Other-service,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Local-gov,bin7,Some-college,bin8,Married-civ-spouse,Protective-serv,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin2,Private,bin7,HS-grad,bin6,Never-married,Farming-fishing,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin9,Private,bin8,Bachelors,bin10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin5,Private,bin7,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin7,Private,bin6,Bachelors,bin10,Divorced,Handlers-cleaners,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin6,State-gov,bin9,HS-grad,bin6,Divorced,Adm-clerical,Own-child,Black,Female,bin10,bin10,bin8,United-States,-1
bin5,Federal-gov,bin3,Bachelors,bin10,Never-married,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin4,Private,bin9,1st-4th,bin1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,Mexico,-1
bin4,Private,bin6,Bachelors,bin10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,bin10,bin10,bin8,United-States,1
bin4,Private,bin10,5th-6th,bin1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,Mexico,-1
bin10,Private,bin6,9th,bin1,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin2,United-States,-1
bin10,Private,bin2,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin1,Private,bin4,HS-grad,bin6,Never-married,Handlers-cleaners,Own-child,White,Male,bin10,bin10,bin2,United-States,-1
bin10,Self-emp-not-inc,bin10,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin7,Self-emp-not-inc,bin2,Some-college,bin8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin10,?,bin4,HS-grad,bin6,Widowed,?,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin2,Private,bin10,Some-college,bin8,Never-married,Other-service,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin5,Private,bin4,HS-grad,bin6,Married-civ-spouse,Adm-clerical,Wife,White,Female,bin10,bin10,bin3,United-States,-1
bin10,Private,bin6,10th,bin1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin4,Private,bin3,HS-grad,bin6,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Private,bin10,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin2,United-States,-1
bin10,Self-emp-not-inc,bin7,HS-grad,bin6,Widowed,Sales,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin2,Private,bin10,11th,bin2,Never-married,Prof-specialty,Own-child,White,Male,bin10,bin10,bin8,United-States,1
bin6,Local-gov,bin6,Some-college,bin8,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin2,Private,bin9,HS-grad,bin6,Married-civ-spouse,Other-service,Wife,White,Female,bin10,bin10,bin8,United-States,-1
bin6,Private,bin4,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin3,Local-gov,bin4,HS-grad,bin6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin5,Private,bin8,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin5,Private,bin8,11th,bin2,Divorced,Other-service,Not-in-family,White,Male,bin10,bin10,bin2,United-States,-1
bin10,Local-gov,bin1,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin1,Private,bin10,Some-college,bin8,Never-married,Adm-clerical,Other-relative,White,Male,bin10,bin10,bin2,Nicaragua,-1
bin8,Self-emp-not-inc,bin10,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Wife,White,Female,bin10,bin10,bin10,United-States,1
bin9,Federal-gov,bin10,Some-college,bin8,Divorced,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin7,Private,bin10,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Wife,White,Female,bin10,bin10,bin10,United-States,1
